ID,Wedstrijd,Starttijd,Thuisploeg,Uitploeg,ThuisPloegWint,Gelijk,UitPloegWint,OnderXGoals,OverXGoals,BeideTeamsScoren,NietBeideTeamsScoren,Timestamp
1-24461903,Sint Truidense VV vs Standard Liege,2024-04-12T18:45:00.000000Z,Sint Truidense VV,Standard Liege,2.18,3.5,3.23,1.9,1.9,1.74,2.09,2024-04-11 13:32:41
1-24467401,RWD Molenbeek 47 vs KAS Eupen,2024-04-13T14:00:00.000000Z,RWD Molenbeek 47,KAS Eupen,2.36,3.29,3.06,1.92,1.83,1.71,2.14,2024-04-11 13:32:41
1-24468119,KV Mechelen vs KVC Westerlo,2024-04-13T16:15:00.000000Z,KV Mechelen,KVC Westerlo,1.72,3.86,4.6,1.75,2.08,1.73,2.1,2024-04-11 13:32:41
1-24468422,KRC Genk vs Cercle Brugge KSV,2024-04-13T18:45:00.000000Z,KRC Genk,Cercle Brugge KSV,1.86,3.87,3.76,1.61,2.24,1.62,2.3,2024-04-11 13:32:41
1-24472858,Club Brugge vs Royal Antwerp FC,2024-04-14T11:30:00.000000Z,Club Brugge,Royal Antwerp FC,1.77,3.85,4.33,1.73,2.1,1.7,2.15,2024-04-11 13:32:41
1-24473521,KV Kortrijk vs Royal Charleroi SC,2024-04-14T14:00:00.000000Z,KV Kortrijk,Royal Charleroi SC,2.84,3.17,2.48,2.01,1.8,1.76,2.06,2024-04-11 13:32:41
1-24474213,RSC Anderlecht vs Royale Union Saint-Gilloise,2024-04-14T16:30:00.000000Z,RSC Anderlecht,Royale Union Saint-Gilloise,2.71,3.23,2.55,1.85,1.95,1.65,2.24,2024-04-11 13:32:41
1-24474329,Oud-Heverlee Leuven vs KAA Gent,2024-04-14T17:15:00.000000Z,Oud-Heverlee Leuven,KAA Gent,3.97,3.84,1.79,1.57,2.4,1.56,2.43,2024-04-11 13:32:41
1-24515175,Oud-Heverlee Leuven vs Sint Truidense VV,2024-04-20T14:00:00.000000Z,Oud-Heverlee Leuven,Sint Truidense VV,2.54,3.38,2.63,1.8,2.01,1.64,2.25,2024-04-16 18:54:50
1-24515551,KVC Westerlo vs Standard Liege,2024-04-20T16:15:00.000000Z,KVC Westerlo,Standard Liege,2.58,3.41,2.56,1.78,2.04,1.64,2.25,2024-04-16 18:54:50
1-24515753,KAA Gent vs KV Mechelen,2024-04-20T18:00:00.000000Z,KAA Gent,KV Mechelen,1.55,4.1,5.6,1.73,2.1,1.81,2,2024-04-16 18:54:50
1-24515930,KRC Genk vs RSC Anderlecht,2024-04-20T18:45:00.000000Z,KRC Genk,RSC Anderlecht,2.1,3.5,3.26,1.73,2.1,1.58,2.3,2024-04-16 18:54:50
1-24520288,Cercle Brugge KSV vs Royal Antwerp FC,2024-04-21T11:30:00.000000Z,Cercle Brugge KSV,Royal Antwerp FC,2.58,3.33,2.61,1.82,1.97,1.65,2.24,2024-04-16 18:54:50
1-24521021,KV Kortrijk vs RWD Molenbeek 47,2024-04-21T14:00:00.000000Z,KV Kortrijk,RWD Molenbeek 47,2.04,3.32,3.58,1.97,1.83,1.79,2.02,2024-04-16 18:54:50
1-24521776,Royale Union Saint-Gilloise vs Club Brugge,2024-04-21T16:30:00.000000Z,Royale Union Saint-Gilloise,Club Brugge,2.29,3.35,2.99,1.83,1.97,1.66,2.22,2024-04-16 18:54:50
1-24521938,Royal Charleroi SC vs KAS Eupen,2024-04-21T17:15:00.000000Z,Royal Charleroi SC,KAS Eupen,1.67,3.77,4.8,1.91,1.89,1.89,1.91,2024-04-16 18:54:50
1-24515175,Oud-Heverlee Leuven vs Sint Truidense VV,2024-04-20T14:00:00.000000Z,Oud-Heverlee Leuven,Sint Truidense VV,2.54,3.38,2.63,2.01,1.8,1.64,2.25,2024-04-16 19:14:30
1-24515551,KVC Westerlo vs Standard Liege,2024-04-20T16:15:00.000000Z,KVC Westerlo,Standard Liege,2.58,3.41,2.56,2.04,1.78,1.64,2.25,2024-04-16 19:14:30
1-24515753,KAA Gent vs KV Mechelen,2024-04-20T18:00:00.000000Z,KAA Gent,KV Mechelen,1.55,4.1,5.6,2.1,1.73,1.81,2,2024-04-16 19:14:30
1-24515930,KRC Genk vs RSC Anderlecht,2024-04-20T18:45:00.000000Z,KRC Genk,RSC Anderlecht,2.1,3.5,3.26,2.1,1.73,1.58,2.3,2024-04-16 19:14:30
1-24520288,Cercle Brugge KSV vs Royal Antwerp FC,2024-04-21T11:30:00.000000Z,Cercle Brugge KSV,Royal Antwerp FC,2.58,3.33,2.61,1.97,1.82,1.65,2.24,2024-04-16 19:14:30
1-24521021,KV Kortrijk vs RWD Molenbeek 47,2024-04-21T14:00:00.000000Z,KV Kortrijk,RWD Molenbeek 47,2.04,3.32,3.58,1.83,1.97,1.79,2.02,2024-04-16 19:14:30
1-24521776,Royale Union Saint-Gilloise vs Club Brugge,2024-04-21T16:30:00.000000Z,Royale Union Saint-Gilloise,Club Brugge,2.29,3.35,2.99,1.97,1.83,1.66,2.22,2024-04-16 19:14:30
1-24521938,Royal Charleroi SC vs KAS Eupen,2024-04-21T17:15:00.000000Z,Royal Charleroi SC,KAS Eupen,1.67,3.77,4.8,1.89,1.91,1.89,1.91,2024-04-16 19:14:30
1-24515175,Oud-Heverlee Leuven vs Sint Truidense VV,2024-04-20T14:00:00.000000Z,Oud-Heverlee Leuven,Sint Truidense VV,2.54,3.38,2.63,2.01,1.8,1.64,2.25,2024-04-16 20:00:01
1-24515551,KVC Westerlo vs Standard Liege,2024-04-20T16:15:00.000000Z,KVC Westerlo,Standard Liege,2.58,3.41,2.56,2.04,1.78,1.64,2.25,2024-04-16 20:00:01
1-24515753,KAA Gent vs KV Mechelen,2024-04-20T18:00:00.000000Z,KAA Gent,KV Mechelen,1.55,4.1,5.6,2.1,1.73,1.81,2,2024-04-16 20:00:01
1-24515930,KRC Genk vs RSC Anderlecht,2024-04-20T18:45:00.000000Z,KRC Genk,RSC Anderlecht,2.1,3.5,3.26,2.1,1.73,1.58,2.3,2024-04-16 20:00:01
1-24520288,Cercle Brugge KSV vs Royal Antwerp FC,2024-04-21T11:30:00.000000Z,Cercle Brugge KSV,Royal Antwerp FC,2.58,3.33,2.61,1.97,1.82,1.65,2.24,2024-04-16 20:00:01
1-24521021,KV Kortrijk vs RWD Molenbeek 47,2024-04-21T14:00:00.000000Z,KV Kortrijk,RWD Molenbeek 47,2.04,3.32,3.58,1.83,1.97,1.79,2.02,2024-04-16 20:00:01
1-24521776,Royale Union Saint-Gilloise vs Club Brugge,2024-04-21T16:30:00.000000Z,Royale Union Saint-Gilloise,Club Brugge,2.29,3.35,2.99,1.97,1.83,1.66,2.22,2024-04-16 20:00:01
1-24521938,Royal Charleroi SC vs KAS Eupen,2024-04-21T17:15:00.000000Z,Royal Charleroi SC,KAS Eupen,1.67,3.77,4.8,1.89,1.91,1.89,1.91,2024-04-16 20:00:01
1-24515175,Oud-Heverlee Leuven vs Sint Truidense VV,2024-04-20T14:00:00.000000Z,Oud-Heverlee Leuven,Sint Truidense VV,2.54,3.38,2.63,2.02,1.79,1.64,2.25,2024-04-17 08:00:02
1-24515551,KVC Westerlo vs Standard Liege,2024-04-20T16:15:00.000000Z,KVC Westerlo,Standard Liege,2.58,3.41,2.57,2.04,1.78,1.64,2.25,2024-04-17 08:00:02
1-24515753,KAA Gent vs KV Mechelen,2024-04-20T18:00:00.000000Z,KAA Gent,KV Mechelen,1.55,4.1,5.6,2.1,1.73,1.81,2,2024-04-17 08:00:02
1-24515930,KRC Genk vs RSC Anderlecht,2024-04-20T18:45:00.000000Z,KRC Genk,RSC Anderlecht,2.1,3.47,3.27,2.1,1.73,1.62,2.3,2024-04-17 08:00:02
1-24520288,Cercle Brugge KSV vs Royal Antwerp FC,2024-04-21T11:30:00.000000Z,Cercle Brugge KSV,Royal Antwerp FC,2.59,3.32,2.62,1.98,1.82,1.65,2.24,2024-04-17 08:00:02
1-24521021,KV Kortrijk vs RWD Molenbeek 47,2024-04-21T14:00:00.000000Z,KV Kortrijk,RWD Molenbeek 47,2.04,3.32,3.59,1.83,1.97,1.8,2.01,2024-04-17 08:00:02
1-24521776,Royale Union Saint-Gilloise vs Club Brugge,2024-04-21T16:30:00.000000Z,Royale Union Saint-Gilloise,Club Brugge,2.29,3.35,2.99,1.97,1.83,1.66,2.22,2024-04-17 08:00:02
1-24521938,Royal Charleroi SC vs KAS Eupen,2024-04-21T17:15:00.000000Z,Royal Charleroi SC,KAS Eupen,1.67,3.77,4.8,1.89,1.91,1.89,1.91,2024-04-17 08:00:02
1-24515175,Oud-Heverlee Leuven vs Sint Truidense VV,2024-04-20T14:00:00.000000Z,Oud-Heverlee Leuven,Sint Truidense VV,2.54,3.38,2.63,2.02,1.79,1.64,2.25,2024-04-17 14:00:02
1-24515551,KVC Westerlo vs Standard Liege,2024-04-20T16:15:00.000000Z,KVC Westerlo,Standard Liege,2.58,3.41,2.57,2.04,1.78,1.64,2.25,2024-04-17 14:00:02
1-24515753,KAA Gent vs KV Mechelen,2024-04-20T18:00:00.000000Z,KAA Gent,KV Mechelen,1.55,4.1,5.6,2.1,1.73,1.81,2,2024-04-17 14:00:02
1-24515930,KRC Genk vs RSC Anderlecht,2024-04-20T18:45:00.000000Z,KRC Genk,RSC Anderlecht,2.1,3.5,3.27,2.1,1.69,1.62,2.3,2024-04-17 14:00:02
1-24520288,Cercle Brugge KSV vs Royal Antwerp FC,2024-04-21T11:30:00.000000Z,Cercle Brugge KSV,Royal Antwerp FC,2.59,3.32,2.62,1.98,1.82,1.65,2.24,2024-04-17 14:00:02
1-24521021,KV Kortrijk vs RWD Molenbeek 47,2024-04-21T14:00:00.000000Z,KV Kortrijk,RWD Molenbeek 47,2.04,3.32,3.59,1.83,1.97,1.8,2.01,2024-04-17 14:00:02
1-24521776,Royale Union Saint-Gilloise vs Club Brugge,2024-04-21T16:30:00.000000Z,Royale Union Saint-Gilloise,Club Brugge,2.29,3.35,2.99,1.97,1.83,1.66,2.22,2024-04-17 14:00:02
1-24521938,Royal Charleroi SC vs KAS Eupen,2024-04-21T17:15:00.000000Z,Royal Charleroi SC,KAS Eupen,1.67,3.77,4.8,1.89,1.91,1.89,1.91,2024-04-17 14:00:02
1-24515175,Oud-Heverlee Leuven vs Sint Truidense VV,2024-04-20T14:00:00.000000Z,Oud-Heverlee Leuven,Sint Truidense VV,2.52,3.38,2.65,2.02,1.79,1.64,2.25,2024-04-17 20:00:01
1-24515551,KVC Westerlo vs Standard Liege,2024-04-20T16:15:00.000000Z,KVC Westerlo,Standard Liege,2.58,3.41,2.57,2.04,1.78,1.64,2.25,2024-04-17 20:00:01
1-24515753,KAA Gent vs KV Mechelen,2024-04-20T18:00:00.000000Z,KAA Gent,KV Mechelen,1.55,4.1,5.6,2.1,1.73,1.81,2,2024-04-17 20:00:01
1-24515930,KRC Genk vs RSC Anderlecht,2024-04-20T18:45:00.000000Z,KRC Genk,RSC Anderlecht,2.1,3.5,3.27,2.1,1.69,1.62,2.3,2024-04-17 20:00:01
1-24520288,Cercle Brugge KSV vs Royal Antwerp FC,2024-04-21T11:30:00.000000Z,Cercle Brugge KSV,Royal Antwerp FC,2.59,3.32,2.62,1.98,1.82,1.65,2.24,2024-04-17 20:00:01
1-24521021,KV Kortrijk vs RWD Molenbeek 47,2024-04-21T14:00:00.000000Z,KV Kortrijk,RWD Molenbeek 47,2.04,3.32,3.59,1.83,1.97,1.8,2.01,2024-04-17 20:00:01
1-24521776,Royale Union Saint-Gilloise vs Club Brugge,2024-04-21T16:30:00.000000Z,Royale Union Saint-Gilloise,Club Brugge,2.29,3.35,2.99,1.97,1.83,1.66,2.22,2024-04-17 20:00:01
1-24521938,Royal Charleroi SC vs KAS Eupen,2024-04-21T17:15:00.000000Z,Royal Charleroi SC,KAS Eupen,1.67,3.77,4.8,1.89,1.91,1.89,1.91,2024-04-17 20:00:01
1-24515175,Oud-Heverlee Leuven vs Sint Truidense VV,2024-04-20T14:00:00.000000Z,Oud-Heverlee Leuven,Sint Truidense VV,2.52,3.38,2.65,2.02,1.79,1.64,2.25,2024-04-18 08:00:01
1-24515551,KVC Westerlo vs Standard Liege,2024-04-20T16:15:00.000000Z,KVC Westerlo,Standard Liege,2.58,3.41,2.57,2.04,1.78,1.64,2.25,2024-04-18 08:00:01
1-24515753,KAA Gent vs KV Mechelen,2024-04-20T18:00:00.000000Z,KAA Gent,KV Mechelen,1.55,4.1,5.6,2.12,1.72,1.79,2.02,2024-04-18 08:00:01
1-24515930,KRC Genk vs RSC Anderlecht,2024-04-20T18:45:00.000000Z,KRC Genk,RSC Anderlecht,2.1,3.5,3.27,2.1,1.69,1.62,2.3,2024-04-18 08:00:01
1-24520288,Cercle Brugge KSV vs Royal Antwerp FC,2024-04-21T11:30:00.000000Z,Cercle Brugge KSV,Royal Antwerp FC,2.59,3.32,2.62,1.98,1.82,1.65,2.24,2024-04-18 08:00:01
1-24521021,KV Kortrijk vs RWD Molenbeek 47,2024-04-21T14:00:00.000000Z,KV Kortrijk,RWD Molenbeek 47,2.04,3.32,3.59,1.83,1.97,1.8,2.01,2024-04-18 08:00:01
1-24521776,Royale Union Saint-Gilloise vs Club Brugge,2024-04-21T16:30:00.000000Z,Royale Union Saint-Gilloise,Club Brugge,2.29,3.35,2.99,1.97,1.83,1.66,2.22,2024-04-18 08:00:01
1-24521938,Royal Charleroi SC vs KAS Eupen,2024-04-21T17:15:00.000000Z,Royal Charleroi SC,KAS Eupen,1.67,3.77,4.8,1.89,1.91,1.89,1.91,2024-04-18 08:00:01
1-24515175,Oud-Heverlee Leuven vs Sint Truidense VV,2024-04-20T14:00:00.000000Z,Oud-Heverlee Leuven,Sint Truidense VV,2.52,3.38,2.65,2.05,1.77,1.62,2.3,2024-04-18 14:00:01
1-24515551,KVC Westerlo vs Standard Liege,2024-04-20T16:15:00.000000Z,KVC Westerlo,Standard Liege,2.58,3.41,2.57,2.05,1.77,1.63,2.28,2024-04-18 14:00:01
1-24515753,KAA Gent vs KV Mechelen,2024-04-20T18:00:00.000000Z,KAA Gent,KV Mechelen,1.55,4.1,5.5,2.04,1.78,1.84,1.96,2024-04-18 14:00:01
1-24515930,KRC Genk vs RSC Anderlecht,2024-04-20T18:45:00.000000Z,KRC Genk,RSC Anderlecht,2.1,3.47,3.27,2.1,1.73,1.62,2.3,2024-04-18 14:00:01
1-24520288,Cercle Brugge KSV vs Royal Antwerp FC,2024-04-21T11:30:00.000000Z,Cercle Brugge KSV,Royal Antwerp FC,2.59,3.32,2.62,1.98,1.82,1.65,2.24,2024-04-18 14:00:01
1-24521021,KV Kortrijk vs RWD Molenbeek 47,2024-04-21T14:00:00.000000Z,KV Kortrijk,RWD Molenbeek 47,2.04,3.32,3.59,1.83,1.97,1.8,2.01,2024-04-18 14:00:01
1-24521776,Royale Union Saint-Gilloise vs Club Brugge,2024-04-21T16:30:00.000000Z,Royale Union Saint-Gilloise,Club Brugge,2.29,3.35,2.99,1.97,1.83,1.66,2.22,2024-04-18 14:00:01
1-24521938,Royal Charleroi SC vs KAS Eupen,2024-04-21T17:15:00.000000Z,Royal Charleroi SC,KAS Eupen,1.67,3.77,4.8,1.89,1.91,1.89,1.91,2024-04-18 14:00:01