seizoen;speeldag;datum
1960;1;1960/09/04
1960;2;1960/09/11
1960;3;1960/09/18
1960;4;1960/09/25
1960;5;1960/10/09
1960;6;1960/10/16
1960;7;1960/10/23
1960;8;1960/11/06
1960;9;1960/11/13
1960;10;1960/11/27
1960;11;1960/12/04
1960;12;1960/12/11
1960;13;1960/12/18
1960;14;1960/12/25
1960;15;1961/01/01
1960;16;1961/01/08
1960;17;1961/01/15
1960;18;1961/01/22
1960;19;1961/01/29
1960;20;1961/02/05
1960;21;1961/02/12
1960;22;1961/02/19
1960;23;1961/02/26
1960;24;1961/03/05
1960;25;1961/03/26
1960;26;1961/04/09
1960;27;1961/04/16
1960;28;1961/04/23
1960;29;1961/04/30
1960;30;1961/05/07
1961;1;1961/09/03
1961;2;1961/09/10
1961;3;1961/09/17
1961;4;1961/09/24
1961;5;1961/10/01
1961;6;1961/10/08
1961;7;1961/10/15
1961;8;1961/10/22
1961;9;1961/10/29
1961;10;1961/11/05
1961;11;1961/11/19
1961;12;1961/11/26
1961;13;1961/12/03
1961;14;1961/12/10
1961;15;1961/12/17
1961;16;1961/12/31
1961;17;1962/01/07
1961;18;1962/01/14
1961;19;1962/01/21
1961;20;1962/01/28
1961;21;1962/02/04
1961;22;1962/02/11
1961;23;1962/02/18
1961;24;1962/02/25
1961;25;1962/03/18
1961;26;1962/03/25
1961;27;1962/04/08
1961;28;1962/04/15
1961;29;1962/04/29
1961;30;1962/05/06
1962;1;1962/09/02
1962;2;1962/09/09
1962;3;1962/09/16
1962;4;1962/09/23
1962;5;1962/09/30
1962;6;1962/10/07
1962;7;1962/10/21
1962;8;1962/10/28
1962;9;1962/11/11
1962;10;1962/11/18
1962;11;1962/11/25
1962;12;1962/12/09
1962;13;1962/12/16
1962;14;1962/12/23
1962;15;1963/03/10
1962;16;1963/03/17
1962;17;1963/03/24
1962;18;1963/03/31
1962;19;1963/04/07
1962;20;1963/04/14
1962;21;1963/04/21
1962;22;1963/04/28
1962;23;1963/05/05
1962;24;1963/05/08
1962;25;1963/05/12
1962;26;1963/05/15
1962;27;1963/05/19
1962;28;1963/05/26
1962;29;1963/06/02
1962;30;1963/06/09
1963;1;1963/09/08
1963;2;1963/09/15
1963;3;1963/09/22
1963;4;1963/09/29
1963;5;1963/10/06
1963;6;1963/10/13
1963;7;1963/10/27
1963;8;1963/11/03
1963;9;1963/11/10
1963;10;1963/11/17
1963;11;1963/11/24
1963;12;1963/12/08
1963;13;1963/12/15
1963;14;1963/12/22
1963;15;1963/12/29
1963;16;1964/01/05
1963;17;1964/01/12
1963;18;1964/01/19
1963;19;1964/01/26
1963;20;1964/02/02
1963;21;1964/02/09
1963;22;1964/02/16
1963;23;1964/02/23
1963;24;1964/03/01
1963;25;1964/03/08
1963;26;1964/03/15
1963;27;1964/04/05
1963;28;1964/04/12
1963;29;1964/04/19
1963;30;1964/04/26
1964;1;1964/09/06
1964;2;1964/09/13
1964;3;1964/09/20
1964;4;1964/09/27
1964;5;1964/10/11
1964;6;1964/10/18
1964;7;1964/10/25
1964;8;1964/11/08
1964;9;1964/11/15
1964;10;1964/11/22
1964;11;1964/11/29
1964;12;1964/12/06
1964;13;1964/12/13
1964;14;1964/12/20
1964;15;1964/12/27
1964;16;1965/01/10
1964;17;1965/01/17
1964;18;1965/01/24
1964;19;1965/01/31
1964;20;1965/02/07
1964;21;1965/02/14
1964;22;1965/02/21
1964;23;1965/03/07
1964;24;1965/03/14
1964;25;1965/03/21
1964;26;1965/03/28
1964;27;1965/04/04
1964;28;1965/04/11
1964;29;1965/04/25
1964;30;1965/05/02
1965;1;1965/09/05
1965;2;1965/09/12
1965;3;1965/09/19
1965;4;1965/10/03
1965;5;1965/10/10
1965;6;1965/10/17
1965;7;1965/10/31
1965;8;1965/11/07
1965;9;1965/11/14
1965;10;1965/11/21
1965;11;1965/11/28
1965;12;1965/12/05
1965;13;1965/12/12
1965;14;1965/12/19
1965;15;1965/12/26
1965;16;1966/01/09
1965;17;1966/01/16
1965;18;1966/01/23
1965;19;1966/01/30
1965;20;1966/02/06
1965;21;1966/02/13
1965;22;1966/02/20
1965;23;1966/02/27
1965;24;1966/03/06
1965;25;1966/03/13
1965;26;1966/03/20
1965;27;1966/03/27
1965;28;1966/04/03
1965;29;1966/05/08
1965;30;1966/05/15
1966;1;1966/09/04
1966;2;1966/09/11
1966;3;1966/09/18
1966;4;1966/09/25
1966;5;1966/10/02
1966;6;1966/10/09
1966;7;1966/10/16
1966;8;1966/10/30
1966;9;1966/11/06
1966;10;1966/11/20
1966;11;1966/11/27
1966;12;1966/12/04
1966;13;1966/12/11
1966;14;1966/12/18
1966;15;1967/01/08
1966;16;1967/01/15
1966;17;1967/01/22
1966;18;1967/01/29
1966;19;1967/02/05
1966;20;1967/02/12
1966;21;1967/02/19
1966;22;1967/02/26
1966;23;1967/03/05
1966;24;1967/03/12
1966;25;1967/04/02
1966;26;1967/04/09
1966;27;1967/04/23
1966;28;1967/04/30
1966;29;1967/05/04
1966;30;1967/05/07
1967;1;1967/09/03
1967;2;1967/09/10
1967;3;1967/09/17
1967;4;1967/09/24
1967;5;1967/10/01
1967;6;1967/10/15
1967;7;1967/10/22
1967;8;1967/11/05
1967;9;1967/11/12
1967;10;1967/11/26
1967;11;1967/12/03
1967;12;1967/12/10
1967;13;1967/12/17
1967;14;1968/01/07
1967;15;1968/01/14
1967;16;1968/01/21
1967;17;1968/01/28
1967;18;1968/02/04
1967;19;1968/02/11
1967;20;1968/02/18
1967;21;1968/03/03
1967;22;1968/03/10
1967;23;1968/03/17
1967;24;1968/03/24
1967;25;1968/03/31
1967;26;1968/04/21
1967;27;1968/04/28
1967;28;1968/05/05
1967;29;1968/05/12
1967;30;1968/05/19
1968;1;1968/09/08
1968;2;1968/09/15
1968;3;1968/09/22
1968;4;1968/09/29
1968;5;1968/10/06
1968;6;1968/10/20
1968;7;1968/10/27
1968;8;1968/11/03
1968;9;1968/11/10
1968;10;1968/11/17
1968;11;1968/11/24
1968;12;1968/12/01
1968;13;1968/12/15
1968;14;1968/12/22
1968;15;1969/01/05
1968;16;1969/01/12
1968;17;1969/01/19
1968;18;1969/01/26
1968;19;1969/02/02
1968;20;1969/02/23
1968;21;1969/03/02
1968;22;1969/03/09
1968;23;1969/03/16
1968;24;1969/03/23
1968;25;1969/03/30
1968;26;1969/04/13
1968;27;1969/04/20
1968;28;1969/04/27
1968;29;1969/05/04
1968;30;1969/05/11
1969;1;1969/09/07
1969;2;1969/09/14
1969;3;1969/09/21
1969;4;1969/09/28
1969;5;1969/10/05
1969;6;1969/10/12
1969;7;1969/10/19
1969;8;1969/10/26
1969;9;1969/11/02
1969;10;1969/11/09
1969;11;1969/11/16
1969;12;1969/11/23
1969;13;1969/11/30
1969;14;1969/12/07
1969;15;1969/12/14
1969;16;1969/12/21
1969;17;1970/01/04
1969;18;1970/01/11
1969;19;1970/01/18
1969;20;1970/01/25
1969;21;1970/02/01
1969;22;1970/02/08
1969;23;1970/02/15
1969;24;1970/03/01
1969;25;1970/03/08
1969;26;1970/03/15
1969;27;1970/04/05
1969;28;1970/04/12
1969;29;1970/04/19
1969;30;1970/04/26
1970;1;1970/09/06
1970;2;1970/09/13
1970;3;1970/09/20
1970;4;1970/09/27
1970;5;1970/10/04
1970;6;1970/10/11
1970;7;1970/10/18
1970;8;1970/10/25
1970;9;1970/11/01
1970;10;1970/11/08
1970;11;1970/11/22
1970;12;1970/11/29
1970;13;1970/12/06
1970;14;1970/12/13
1970;15;1970/12/20
1970;16;1971/01/10
1970;17;1971/01/17
1970;18;1971/01/24
1970;19;1971/02/07
1970;20;1971/02/21
1970;21;1971/02/28
1970;22;1971/03/07
1970;23;1971/03/14
1970;24;1971/03/21
1970;25;1971/03/28
1970;26;1971/04/04
1970;27;1971/04/18
1970;28;1971/04/25
1970;29;1971/05/02
1970;30;1971/05/09
1971;1;1971/09/05
1971;2;1971/09/12
1971;3;1971/09/19
1971;4;1971/09/26
1971;5;1971/10/03
1971;6;1971/10/10
1971;7;1971/10/17
1971;8;1971/10/24
1971;9;1971/10/31
1971;10;1971/11/14
1971;11;1971/11/28
1971;12;1971/12/05
1971;13;1971/12/12
1971;14;1971/12/19
1971;15;1972/01/09
1971;16;1972/01/16
1971;17;1972/01/23
1971;18;1972/01/30
1971;19;1972/02/06
1971;20;1972/02/13
1971;21;1972/02/20
1971;22;1972/02/27
1971;23;1972/03/05
1971;24;1972/03/12
1971;25;1972/03/19
1971;26;1972/03/26
1971;27;1972/04/09
1971;28;1972/04/16
1971;29;1972/04/23
1971;30;1972/05/07
1972;1;1972/09/03
1972;2;1972/09/10
1972;3;1972/09/17
1972;4;1972/09/24
1972;5;1972/10/08
1972;6;1972/10/15
1972;7;1972/10/22
1972;8;1972/10/29
1972;9;1972/11/05
1972;10;1972/11/12
1972;11;1972/11/26
1972;12;1972/12/03
1972;13;1972/12/10
1972;14;1972/12/17
1972;15;1973/01/07
1972;16;1973/01/14
1972;17;1973/01/21
1972;18;1973/01/28
1972;19;1973/02/04
1972;20;1973/02/11
1972;21;1973/02/18
1972;22;1973/03/04
1972;23;1973/03/11
1972;24;1973/03/18
1972;25;1973/03/25
1972;26;1973/04/01
1972;27;1973/04/08
1972;28;1973/04/15
1972;29;1973/04/29
1972;30;1973/05/06
1973;1;1973/08/18
1973;2;1973/09/09
1973;3;1973/09/16
1973;4;1973/09/23
1973;5;1973/09/30
1973;6;1973/10/07
1973;7;1973/10/14
1973;8;1973/10/21
1973;9;1973/11/11
1973;10;1973/11/25
1973;11;1973/12/02
1973;12;1973/12/09
1973;13;1973/12/16
1973;14;1973/12/23
1973;15;1974/01/06
1973;16;1974/01/13
1973;17;1974/01/20
1973;18;1974/01/27
1973;19;1974/02/03
1973;20;1974/02/10
1973;21;1974/02/17
1973;22;1974/03/03
1973;23;1974/03/10
1973;24;1974/03/17
1973;25;1974/03/24
1973;26;1974/03/31
1973;27;1974/04/07
1973;28;1974/04/21
1973;29;1974/04/28
1973;30;1974/05/05
1974;1;1974/08/18
1974;2;1974/08/25
1974;3;1974/08/28
1974;4;1974/09/01
1974;5;1974/09/08
1974;6;1974/09/15
1974;7;1974/09/22
1974;8;1974/09/29
1974;9;1974/10/06
1974;10;1974/10/20
1974;11;1974/10/27
1974;12;1974/11/03
1974;13;1974/11/10
1974;14;1974/11/17
1974;15;1974/11/24
1974;16;1974/12/01
1974;17;1974/12/15
1974;18;1974/12/22
1974;19;1975/01/05
1974;20;1975/01/12
1974;21;1975/01/19
1974;22;1975/01/26
1974;23;1975/02/02
1974;24;1975/02/09
1974;25;1975/02/16
1974;26;1975/03/02
1974;27;1975/03/09
1974;28;1975/03/16
1974;29;1975/03/23
1974;30;1975/03/30
1974;31;1975/04/02
1974;32;1975/04/06
1974;33;1975/04/13
1974;34;1975/04/16
1974;35;1975/04/20
1974;36;1975/04/27
1974;37;1975/05/04
1974;38;1975/05/11
1975;1;1975/08/17
1975;2;1975/08/20
1975;3;1975/08/24
1975;4;1975/08/31
1975;5;1975/09/07
1975;6;1975/09/14
1975;7;1975/09/21
1975;8;1975/10/05
1975;9;1975/10/08
1975;10;1975/10/12
1975;11;1975/10/19
1975;12;1975/10/26
1975;13;1975/11/09
1975;14;1975/11/23
1975;15;1975/11/30
1975;16;1975/12/07
1975;17;1975/12/14
1975;18;1975/12/21
1975;19;1976/01/04
1975;20;1976/01/11
1975;21;1976/01/18
1975;22;1976/01/25
1975;23;1976/02/01
1975;24;1976/02/08
1975;25;1976/02/15
1975;26;1976/02/22
1975;27;1976/03/07
1975;28;1976/03/14
1975;29;1976/03/21
1975;30;1976/03/24
1975;31;1976/03/28
1975;32;1976/04/04
1975;33;1976/04/07
1975;34;1976/04/11
1975;35;1976/04/18
1975;36;1976/05/02
1975;37;1976/05/09
1975;38;1976/05/16
1976;1;1976/09/12
1976;2;1976/09/19
1976;3;1976/09/22
1976;4;1976/09/26
1976;5;1976/10/03
1976;6;1976/10/06
1976;7;1976/10/10
1976;8;1976/10/17
1976;9;1976/10/24
1976;10;1976/11/14
1976;11;1976/11/21
1976;12;1976/11/28
1976;13;1976/12/05
1976;14;1976/12/12
1976;15;1976/12/19
1976;16;1977/01/02
1976;17;1977/01/09
1976;18;1977/01/16
1976;19;1977/01/23
1976;20;1977/01/30
1976;21;1977/02/06
1976;22;1977/02/13
1976;23;1977/02/20
1976;24;1977/03/06
1976;25;1977/03/13
1976;26;1977/03/20
1976;27;1977/04/03
1976;28;1977/04/10
1976;29;1977/04/17
1976;30;1977/04/24
1976;31;1977/05/01
1976;32;1977/05/08
1976;33;1977/05/15
1976;34;1977/05/22
1977;1;1977/08/14
1977;2;1977/08/21
1977;3;1977/08/28
1977;4;1977/09/07
1977;5;1977/09/11
1977;6;1977/09/18
1977;7;1977/09/21
1977;8;1977/09/25
1977;9;1977/10/02
1977;10;1977/10/05
1977;11;1977/10/09
1977;12;1977/10/16
1977;13;1977/11/06
1977;14;1977/11/20
1977;15;1977/11/27
1977;16;1977/12/04
1977;17;1977/12/11
1977;18;1977/12/18
1977;19;1978/01/08
1977;20;1978/01/15
1977;21;1978/01/22
1977;22;1978/01/29
1977;23;1978/02/05
1977;24;1978/02/12
1977;25;1978/02/19
1977;26;1978/03/05
1977;27;1978/03/12
1977;28;1978/03/19
1977;29;1978/03/26
1977;30;1978/04/02
1977;31;1978/04/09
1977;32;1978/04/16
1977;33;1978/04/23
1977;34;1978/04/30
1978;1;1978/08/30
1978;2;1978/09/03
1978;3;1978/09/06
1978;4;1978/09/10
1978;5;1978/09/24
1978;6;1978/10/01
1978;7;1978/10/08
1978;8;1978/10/15
1978;9;1978/10/22
1978;10;1978/10/29
1978;11;1978/11/05
1978;12;1978/11/12
1978;13;1978/11/19
1978;14;1978/11/26
1978;15;1978/12/03
1978;16;1978/12/10
1978;17;1978/12/17
1978;18;1979/02/04
1978;19;1979/02/11
1978;20;1979/02/18
1978;21;1979/03/04
1978;22;1979/03/11
1978;23;1979/03/14
1978;24;1979/03/18
1978;25;1979/04/01
1978;26;1979/04/04
1978;27;1979/04/08
1978;28;1979/04/18
1978;29;1979/04/22
1978;30;1979/04/29
1978;31;1979/05/06
1978;32;1979/05/13
1978;33;1979/05/20
1978;34;1979/05/27
1979;1;1979/08/29
1979;2;1979/09/02
1979;3;1979/09/05
1979;4;1979/09/09
1979;5;1979/09/16
1979;6;1979/09/23
1979;7;1979/09/30
1979;8;1979/10/07
1979;9;1979/10/14
1979;10;1979/10/21
1979;11;1979/10/28
1979;12;1979/11/04
1979;13;1979/11/11
1979;14;1979/11/18
1979;15;1979/11/25
1979;16;1979/12/02
1979;17;1979/12/09
1979;18;1980/01/06
1979;19;1980/01/13
1979;20;1980/01/20
1979;21;1980/01/27
1979;22;1980/02/03
1979;23;1980/02/10
1979;24;1980/02/17
1979;25;1980/03/02
1979;26;1980/03/09
1979;27;1980/03/16
1979;28;1980/03/30
1979;29;1980/04/06
1979;30;1980/04/13
1979;31;1980/04/20
1979;32;1980/04/27
1979;33;1980/05/04
1979;34;1980/05/11
1980;1;1980/08/31
1980;2;1980/09/03
1980;3;1980/09/07
1980;4;1980/09/14
1980;5;1980/09/21
1980;6;1980/09/28
1980;7;1980/10/05
1980;8;1980/10/12
1980;9;1980/10/19
1980;10;1980/10/26
1980;11;1980/11/09
1980;12;1980/11/16
1980;13;1980/11/23
1980;14;1980/11/30
1980;15;1980/12/07
1980;16;1980/12/14
1980;17;1981/01/11
1980;18;1981/01/18
1980;19;1981/01/25
1980;20;1981/02/01
1980;21;1981/02/08
1980;22;1981/02/15
1980;23;1981/03/01
1980;24;1981/03/08
1980;25;1981/03/15
1980;26;1981/03/22
1980;27;1981/03/29
1980;28;1981/04/05
1980;29;1981/04/12
1980;30;1981/04/19
1980;31;1981/04/26
1980;32;1981/05/03
1980;33;1981/05/10
1980;34;1981/05/17
1981;1;1981/08/23
1981;2;1981/08/30
1981;3;1981/09/06
1981;4;1981/09/13
1981;5;1981/09/20
1981;6;1981/09/27
1981;7;1981/10/04
1981;8;1981/10/11
1981;9;1981/10/18
1981;10;1981/10/25
1981;11;1981/11/08
1981;12;1981/11/11
1981;13;1981/11/15
1981;14;1981/11/22
1981;15;1981/11/29
1981;16;1981/12/06
1981;17;1981/12/13
1981;18;1982/01/10
1981;19;1982/01/17
1981;20;1982/01/24
1981;21;1982/01/31
1981;22;1982/02/07
1981;23;1982/02/14
1981;24;1982/02/21
1981;25;1982/03/07
1981;26;1982/03/14
1981;27;1982/03/21
1981;28;1982/03/28
1981;29;1982/04/04
1981;30;1982/04/11
1981;31;1982/04/18
1981;32;1982/04/25
1981;33;1982/05/02
1981;34;1982/05/09
1982;1;1982/08/18
1982;2;1982/08/22
1982;3;1982/08/25
1982;4;1982/09/01
1982;5;1982/09/05
1982;6;1982/09/12
1982;7;1982/09/19
1982;8;1982/09/26
1982;9;1982/10/10
1982;10;1982/10/17
1982;11;1982/10/24
1982;12;1982/11/07
1982;13;1982/11/14
1982;14;1982/11/21
1982;15;1982/11/28
1982;16;1982/12/05
1982;17;1982/12/19
1982;18;1983/01/16
1982;19;1983/01/23
1982;20;1983/01/30
1982;21;1983/02/06
1982;22;1983/02/13
1982;23;1983/02/20
1982;24;1983/03/06
1982;25;1983/03/13
1982;26;1983/03/20
1982;27;1983/04/03
1982;28;1983/04/10
1982;29;1983/04/17
1982;30;1983/05/01
1982;31;1983/05/08
1982;32;1983/05/15
1982;33;1983/05/23
1982;34;1983/05/29
1983;1;1983/08/17
1983;2;1983/08/21
1983;3;1983/08/31
1983;4;1983/09/04
1983;5;1983/09/07
1983;6;1983/09/11
1983;7;1983/09/18
1983;8;1983/09/25
1983;9;1983/10/02
1983;10;1983/10/16
1983;11;1983/10/23
1983;12;1983/11/13
1983;13;1983/11/20
1983;14;1983/11/27
1983;15;1983/12/04
1983;16;1983/12/11
1983;17;1983/12/18
1983;18;1984/01/15
1983;19;1984/01/22
1983;20;1984/01/29
1983;21;1984/02/05
1983;22;1984/02/12
1983;23;1984/02/19
1983;24;1984/03/04
1983;25;1984/03/11
1983;26;1984/03/18
1983;27;1984/03/25
1983;28;1984/04/01
1983;29;1984/04/08
1983;30;1984/04/15
1983;31;1984/04/22
1983;32;1984/04/28
1983;33;1984/05/13
1983;34;1984/05/20
1984;1;1984/08/22
1984;2;1984/08/29
1984;3;1984/09/02
1984;4;1984/09/09
1984;5;1984/09/16
1984;6;1984/09/23
1984;7;1984/09/30
1984;8;1984/10/07
1984;9;1984/10/14
1984;10;1984/10/21
1984;11;1984/10/28
1984;12;1984/11/04
1984;13;1984/11/11
1984;14;1984/11/18
1984;15;1984/11/25
1984;16;1984/12/02
1984;17;1984/12/09
1984;18;1985/01/27
1984;19;1985/02/03
1984;20;1985/02/24
1984;21;1985/03/03
1984;22;1985/03/10
1984;23;1985/03/17
1984;24;1985/03/31
1984;25;1985/04/03
1984;26;1985/04/07
1984;27;1985/04/14
1984;28;1985/04/17
1984;29;1985/04/21
1984;30;1985/05/05
1984;31;1985/05/12
1984;32;1985/05/16
1984;33;1985/05/19
1984;34;1985/05/26
1985;1;1985/08/14
1985;2;1985/08/18
1985;3;1985/08/25
1985;4;1985/08/28
1985;5;1985/09/01
1985;6;1985/09/08
1985;7;1985/09/15
1985;8;1985/09/22
1985;9;1985/09/29
1985;10;1985/10/06
1985;11;1985/10/13
1985;12;1985/10/20
1985;13;1985/10/27
1985;14;1985/11/10
1985;15;1985/11/17
1985;16;1985/11/24
1985;17;1985/12/01
1985;18;1985/12/08
1985;19;1985/12/15
1985;20;1985/12/22
1985;21;1986/01/12
1985;22;1986/01/19
1985;23;1986/01/26
1985;24;1986/02/02
1985;25;1986/02/09
1985;26;1986/02/16
1985;27;1986/02/23
1985;28;1986/03/09
1985;29;1986/03/16
1985;30;1986/03/23
1985;31;1986/03/30
1985;32;1986/04/06
1985;33;1986/04/13
1985;34;1986/04/20
1986;1;1986/08/31
1986;2;1986/09/07
1986;3;1986/09/14
1986;4;1986/09/21
1986;5;1986/09/28
1986;6;1986/10/05
1986;7;1986/10/12
1986;8;1986/10/19
1986;9;1986/10/26
1986;10;1986/11/09
1986;11;1986/11/16
1986;12;1986/11/23
1986;13;1986/11/30
1986;14;1986/12/07
1986;15;1986/12/14
1986;16;1986/12/21
1986;17;1986/12/28
1986;18;1987/01/25
1986;19;1987/02/01
1986;20;1987/02/15
1986;21;1987/03/01
1986;22;1987/03/08
1986;23;1987/03/15
1986;24;1987/03/22
1986;25;1987/03/29
1986;26;1987/04/05
1986;27;1987/04/12
1986;28;1987/04/19
1986;29;1987/04/26
1986;30;1987/05/03
1986;31;1987/05/10
1986;32;1987/05/17
1986;33;1987/05/24
1986;34;1987/05/31
1987;1;1987/08/19
1987;2;1987/08/23
1987;3;1987/08/30
1987;4;1987/09/02
1987;5;1987/09/06
1987;6;1987/09/13
1987;7;1987/09/20
1987;8;1987/09/27
1987;9;1987/10/04
1987;10;1987/10/11
1987;11;1987/10/18
1987;12;1987/10/25
1987;13;1987/11/08
1987;14;1987/11/15
1987;15;1987/11/22
1987;16;1987/11/29
1987;17;1987/12/06
1987;18;1987/12/13
1987;19;1987/12/20
1987;20;1988/01/24
1987;21;1988/01/31
1987;22;1988/02/21
1987;23;1988/02/28
1987;24;1988/03/06
1987;25;1988/03/13
1987;26;1988/03/20
1987;27;1988/04/03
1987;28;1988/04/10
1987;29;1988/04/17
1987;30;1988/04/24
1987;31;1988/05/01
1987;32;1988/05/08
1987;33;1988/05/15
1987;34;1988/05/22
1988;1;1988/08/14
1988;2;1988/08/17
1988;3;1988/08/21
1988;4;1988/08/28
1988;5;1988/08/31
1988;6;1988/09/04
1988;7;1988/09/11
1988;8;1988/09/18
1988;9;1988/09/21
1988;10;1988/09/25
1988;11;1988/10/02
1988;12;1988/10/09
1988;13;1988/10/23
1988;14;1988/11/06
1988;15;1988/11/20
1988;16;1988/11/27
1988;17;1988/12/04
1988;18;1988/12/11
1988;19;1988/12/18
1988;20;1989/01/29
1988;21;1989/02/05
1988;22;1989/02/19
1988;23;1989/02/26
1988;24;1989/03/05
1988;25;1989/03/12
1988;26;1989/03/19
1988;27;1989/03/26
1988;28;1989/03/29
1988;29;1989/04/02
1988;30;1989/04/09
1988;31;1989/04/16
1988;32;1989/04/23
1988;33;1989/05/07
1988;34;1989/05/14
1989;1;1989/08/16
1989;2;1989/08/20
1989;3;1989/09/03
1989;4;1989/09/10
1989;5;1989/09/17
1989;6;1989/09/24
1989;7;1989/10/01
1989;8;1989/10/08
1989;9;1989/10/15
1989;10;1989/10/22
1989;11;1989/11/05
1989;12;1989/11/12
1989;13;1989/11/19
1989;14;1989/11/26
1989;15;1989/12/03
1989;16;1989/12/10
1989;17;1989/12/17
1989;18;1990/01/21
1989;19;1990/01/28
1989;20;1990/02/04
1989;21;1990/02/11
1989;22;1990/02/18
1989;23;1990/02/25
1989;24;1990/03/04
1989;25;1990/03/11
1989;26;1990/03/18
1989;27;1990/03/25
1989;28;1990/04/01
1989;29;1990/04/08
1989;30;1990/04/15
1989;31;1990/04/22
1989;32;1990/04/29
1989;33;1990/05/06
1989;34;1990/05/13
1990;1;1990/08/19
1990;2;1990/08/26
1990;3;1990/08/29
1990;4;1990/09/02
1990;5;1990/09/16
1990;6;1990/09/23
1990;7;1990/09/30
1990;8;1990/10/07
1990;9;1990/10/14
1990;10;1990/10/21
1990;11;1990/11/04
1990;12;1990/11/11
1990;13;1990/11/14
1990;14;1990/11/18
1990;15;1990/11/25
1990;16;1990/12/02
1990;17;1990/12/09
1990;18;1990/12/16
1990;19;1991/01/13
1990;20;1991/01/20
1990;21;1991/01/27
1990;22;1991/02/03
1990;23;1991/02/10
1990;24;1991/02/17
1990;25;1991/02/24
1990;26;1991/03/03
1990;27;1991/03/17
1990;28;1991/03/31
1990;29;1991/04/07
1990;30;1991/04/21
1990;31;1991/05/05
1990;32;1991/05/12
1990;33;1991/05/19
1990;34;1991/05/26
1991;1;1991/08/18
1991;2;1991/08/25
1991;3;1991/08/28
1991;4;1991/09/01
1991;5;1991/09/08
1991;6;1991/09/15
1991;7;1991/09/22
1991;8;1991/09/29
1991;9;1991/10/06
1991;10;1991/10/13
1991;11;1991/10/20
1991;12;1991/11/03
1991;13;1991/11/10
1991;14;1991/11/24
1991;15;1991/12/01
1991;16;1991/12/08
1991;17;1991/12/15
1991;18;1992/01/12
1991;19;1992/01/19
1991;20;1992/01/26
1991;21;1992/02/02
1991;22;1992/02/09
1991;23;1992/02/16
1991;24;1992/03/01
1991;25;1992/03/15
1991;26;1992/03/22
1991;27;1992/03/29
1991;28;1992/04/05
1991;29;1992/04/12
1991;30;1992/04/26
1991;31;1992/05/03
1991;32;1992/05/10
1991;33;1992/05/17
