Match_ID,Seizoen,Speeldag,Datum,Tijdstip,Thuisploeg,Resultaat_Thuisploeg,Resultaat_Uitploeg,Uitploeg
4008203,1960-1961,1,"zondag,zo4 sep. 1960",15:00 uur,(7.)St-Truidense VV,0,2,Standard Luik(1.)
4008204,1960-1961,1,"zondag,zo4 sep. 1960",15:00 uur,(12.)Eendracht Aalst,3,2,Antwerp FC(8.)
4008205,1960-1961,1,"zondag,zo4 sep. 1960",15:00 uur,(13.)Olymp. Charleroi,0,7,RSC Anderlecht(3.)
4008206,1960-1961,1,"zondag,zo4 sep. 1960",15:00 uur,(4.)Beerschot AC,1,0,Verviétois(15.)
4008207,1960-1961,1,"zondag,zo4 sep. 1960",15:00 uur,(9.)Club Brugge,1,2,Union SG(14.)
,1960-1961,1,"zondag,zo4 sep. 1960",15:00 uur,(5.)Daring Club,2,1,K Patro Eisden(16.)
4008209,1960-1961,1,"zondag,zo4 sep. 1960",15:00 uur,(2.)RFC Luik,2,1,ARA Gent(10.)
4008210,1960-1961,1,"zondag,zo4 sep. 1960",15:00 uur,(6.)Waterschei THOR,5,0,Lierse SK(11.)
4008211,1960-1961,2,"zondag,zo11 sep. 1960",15:00 uur,(3.)Standard Luik,3,0,Eendracht Aalst(4.)
4008212,1960-1961,2,"zondag,zo11 sep. 1960",15:00 uur,(1.)RSC Anderlecht,2,3,RFC Luik(5.)
4008213,1960-1961,2,"zondag,zo11 sep. 1960",15:00 uur,(9.)Antwerp FC,2,3,Daring Club(7.)
4008214,1960-1961,2,"zondag,zo11 sep. 1960",15:00 uur,(10.)ARA Gent,3,0,Beerschot AC(8.)
,1960-1961,2,"zondag,zo11 sep. 1960",15:00 uur,(12.)K Patro Eisden,1,1,Club Brugge(11.)
,1960-1961,2,"zondag,zo11 sep. 1960",15:00 uur,(15.)Lierse SK,1,0,Olymp. Charleroi(16.)
,1960-1961,2,"zondag,zo11 sep. 1960",15:00 uur,(6.)Union SG,3,0,St-Truidense VV(14.)
,1960-1961,2,"zondag,zo11 sep. 1960",15:00 uur,(13.)Verviétois,1,3,Waterschei THOR(2.)
,1960-1961,3,"zondag,zo18 sep. 1960",15:00 uur,(3.)Union SG,0,1,Antwerp FC(13.)
,1960-1961,3,"zondag,zo18 sep. 1960",15:00 uur,(9.)Beerschot AC,3,0,Lierse SK(10.)
,1960-1961,3,"zondag,zo18 sep. 1960",15:00 uur,(11.)Club Brugge,1,1,Verviétois(14.)
,1960-1961,3,"zondag,zo18 sep. 1960",15:00 uur,(5.)Daring Club,3,1,ARA Gent(7.)
,1960-1961,3,"zondag,zo18 sep. 1960",15:00 uur,(15.)St-Truidense VV,2,0,K Patro Eisden(12.)
4008226,1960-1961,3,"zondag,zo18 sep. 1960",15:00 uur,(1.)Waterschei THOR,0,1,RFC Luik(4.)
4008219,1960-1961,3,"zondag,zo18 sep. 1960",15:00 uur,(2.)Standard Luik,0,0,Olymp. Charleroi(16.)
4008220,1960-1961,3,"zondag,zo18 sep. 1960",15:00 uur,(8.)Eendracht Aalst,0,0,RSC Anderlecht(6.)
,1960-1961,4,"zondag,zo25 sep. 1960",15:00 uur,(15.)K Patro Eisden,0,3,Standard Luik(3.)
,1960-1961,4,"zondag,zo25 sep. 1960",15:00 uur,(14.)Verviétois,0,4,Eendracht Aalst(8.)
,1960-1961,4,"zondag,zo25 sep. 1960",15:00 uur,(7.)RSC Anderlecht,3,1,Waterschei THOR(4.)
,1960-1961,4,"zondag,zo25 sep. 1960",15:00 uur,(10.)Antwerp FC,0,0,Club Brugge(11.)
,1960-1961,4,"zondag,zo25 sep. 1960",15:00 uur,(16.)Olymp. Charleroi,4,1,Beerschot AC(6.)
,1960-1961,4,"zondag,zo25 sep. 1960",15:00 uur,(13.)Lierse SK,3,4,Daring Club(1.)
,1960-1961,4,"zondag,zo25 sep. 1960",15:00 uur,(9.)ARA Gent,3,0,St-Truidense VV(12.)
,1960-1961,4,"zondag,zo25 sep. 1960",15:00 uur,(2.)RFC Luik,2,1,Union SG(5.)
,1960-1961,5,"zondag,zo9 okt. 1960",15:00 uur,(3.)Standard Luik,5,2,Verviétois(16.)
,1960-1961,5,"zondag,zo9 okt. 1960",15:00 uur,(8.)Union SG,5,2,Eendracht Aalst(5.)
,1960-1961,5,"zondag,zo9 okt. 1960",15:00 uur,(13.)St-Truidense VV,2,2,RSC Anderlecht(4.)
,1960-1961,5,"zondag,zo9 okt. 1960",15:00 uur,(9.)Beerschot AC,2,1,Antwerp FC(10.)
,1960-1961,5,"zondag,zo9 okt. 1960",15:00 uur,(11.)Club Brugge,0,0,Waterschei THOR(6.)
,1960-1961,5,"zondag,zo9 okt. 1960",15:00 uur,(1.)Daring Club,1,1,RFC Luik(2.)
,1960-1961,5,"zondag,zo9 okt. 1960",15:00 uur,(15.)K Patro Eisden,0,2,Lierse SK(14.)
,1960-1961,5,"zondag,zo9 okt. 1960",15:00 uur,(7.)ARA Gent,1,1,Olymp. Charleroi(12.)
,1960-1961,6,"zondag,zo16 okt. 1960",15:00 uur,(3.)RFC Luik,0,0,Standard Luik(1.)
,1960-1961,6,"zondag,zo16 okt. 1960",15:00 uur,(9.)Eendracht Aalst,3,0,St-Truidense VV(14.)
,1960-1961,6,"zondag,zo16 okt. 1960",15:00 uur,(4.)RSC Anderlecht,4,0,Lierse SK(12.)
,1960-1961,6,"zondag,zo16 okt. 1960",15:00 uur,(13.)Antwerp FC,2,2,K Patro Eisden(15.)
,1960-1961,6,"zondag,zo16 okt. 1960",15:00 uur,(10.)Club Brugge,3,2,Beerschot AC(6.)
,1960-1961,6,"zondag,zo16 okt. 1960",15:00 uur,(11.)Olymp. Charleroi,2,1,Daring Club(2.)
,1960-1961,6,"zondag,zo16 okt. 1960",15:00 uur,(7.)Waterschei THOR,2,2,ARA Gent(8.)
,1960-1961,6,"zondag,zo16 okt. 1960",15:00 uur,(16.)Verviétois,1,0,Union SG(5.)
,1960-1961,7,"zondag,zo23 okt. 1960",15:00 uur,(1.)Standard Luik,2,1,RSC Anderlecht(4.)
,1960-1961,7,"zondag,zo23 okt. 1960",15:00 uur,(5.)Eendracht Aalst,3,1,Club Brugge(9.)
,1960-1961,7,"zondag,zo23 okt. 1960",15:00 uur,(12.)Antwerp FC,4,1,Verviétois(14.)
,1960-1961,7,"zondag,zo23 okt. 1960",15:00 uur,(3.)Daring Club,0,0,Beerschot AC(10.)
,1960-1961,7,"zondag,zo23 okt. 1960",15:00 uur,(16.)K Patro Eisden,2,1,Waterschei THOR(7.)
,1960-1961,7,"zondag,zo23 okt. 1960",15:00 uur,(13.)Lierse SK,1,0,ARA Gent(8.)
,1960-1961,7,"zondag,zo23 okt. 1960",15:00 uur,(15.)St-Truidense VV,1,0,RFC Luik(2.)
,1960-1961,7,"zondag,zo23 okt. 1960",15:00 uur,(6.)Union SG,1,0,Olymp. Charleroi(11.)
,1960-1961,8,"zondag,zo6 nov. 1960",15:00 uur,(7.)Beerschot AC,1,2,Standard Luik(1.)
,1960-1961,8,"zondag,zo6 nov. 1960",15:00 uur,(9.)ARA Gent,1,2,Eendracht Aalst(4.)
,1960-1961,8,"zondag,zo6 nov. 1960",15:00 uur,(5.)RSC Anderlecht,2,2,Verviétois(16.)
,1960-1961,8,"zondag,zo6 nov. 1960",15:00 uur,(8.)Waterschei THOR,3,1,Antwerp FC(10.)
,1960-1961,8,"zondag,zo6 nov. 1960",15:00 uur,(3.)RFC Luik,1,1,Club Brugge(11.)
,1960-1961,8,"zondag,zo6 nov. 1960",15:00 uur,(2.)Daring Club,1,3,Union SG(6.)
,1960-1961,8,"zondag,zo6 nov. 1960",15:00 uur,(12.)Olymp. Charleroi,1,0,K Patro Eisden(15.)
,1960-1961,8,"zondag,zo6 nov. 1960",15:00 uur,(13.)Lierse SK,2,0,St-Truidense VV(14.)
,1960-1961,9,"zondag,zo13 nov. 1960",15:00 uur,(1.)Standard Luik,2,1,Lierse SK(9.)
,1960-1961,9,"zondag,zo13 nov. 1960",15:00 uur,(2.)Eendracht Aalst,3,1,Waterschei THOR(7.)
,1960-1961,9,"zondag,zo13 nov. 1960",15:00 uur,(4.)Union SG,0,2,RSC Anderlecht(6.)
,1960-1961,9,"zondag,zo13 nov. 1960",15:00 uur,(13.)Antwerp FC,1,3,ARA Gent(12.)
,1960-1961,9,"zondag,zo13 nov. 1960",15:00 uur,(15.)K Patro Eisden,0,1,Beerschot AC(11.)
,1960-1961,9,"zondag,zo13 nov. 1960",15:00 uur,(10.)Club Brugge,4,2,Daring Club(5.)
,1960-1961,9,"zondag,zo13 nov. 1960",15:00 uur,(16.)Verviétois,0,1,RFC Luik(3.)
,1960-1961,9,"zondag,zo13 nov. 1960",15:00 uur,(14.)St-Truidense VV,1,1,Olymp. Charleroi(8.)
,1960-1961,10,"zondag,zo27 nov. 1960",15:00 uur,(11.)ARA Gent,2,1,Standard Luik(1.)
,1960-1961,10,"zondag,zo27 nov. 1960",15:00 uur,(8.)Beerschot AC,9,2,Eendracht Aalst(2.)
,1960-1961,10,"zondag,zo27 nov. 1960",15:00 uur,(4.)RSC Anderlecht,3,2,Antwerp FC(13.)
,1960-1961,10,"zondag,zo27 nov. 1960",15:00 uur,(9.)Olymp. Charleroi,3,0,Club Brugge(7.)
,1960-1961,10,"zondag,zo27 nov. 1960",15:00 uur,(6.)Daring Club,2,0,Verviétois(16.)
,1960-1961,10,"zondag,zo27 nov. 1960",15:00 uur,(3.)RFC Luik,3,1,K Patro Eisden(15.)
,1960-1961,10,"zondag,zo27 nov. 1960",15:00 uur,(12.)Lierse SK,3,2,Union SG(5.)
,1960-1961,10,"zondag,zo27 nov. 1960",15:00 uur,(10.)Waterschei THOR,2,1,St-Truidense VV(14.)
,1960-1961,11,"zondag,zo4 dec. 1960",14:45 uur,(4.)Eendracht Aalst,2,0,K Patro Eisden(15.)
,1960-1961,11,"zondag,zo4 dec. 1960",14:45 uur,(2.)RFC Luik,3,2,Beerschot AC(6.)
,1960-1961,11,"zondag,zo12 mrt. 1961",15:00 uur,(12.)Club Brugge,2,0,St-Truidense VV(14.)
,1960-1961,11,"zondag,zo12 mrt. 1961",15:00 uur,(8.)Waterschei THOR,5,0,Olymp. Charleroi(7.)
,1960-1961,11,"zondag,zo12 mrt. 1961",16:00 uur,(10.)Union SG,0,0,Standard Luik(1.)
,1960-1961,11,"zondag,zo19 mrt. 1961",15:00 uur,(13.)Antwerp FC,2,1,Lierse SK(11.)
,1960-1961,11,"woensdag,wo29 mrt. 1961",19:30 uur,(3.)RSC Anderlecht,1,0,Daring Club(5.)
,1960-1961,11,"zondag,zo2 apr. 1961",15:00 uur,(16.)Verviétois,2,2,ARA Gent(9.)
,1960-1961,12,"zondag,zo11 dec. 1960",14:45 uur,(1.)Standard Luik,1,2,Waterschei THOR(5.)
,1960-1961,12,"zondag,zo11 dec. 1960",14:45 uur,(4.)Eendracht Aalst,2,2,RFC Luik(2.)
,1960-1961,12,"zondag,zo11 dec. 1960",14:45 uur,(16.)K Patro Eisden,0,1,RSC Anderlecht(3.)
,1960-1961,12,"zondag,zo11 dec. 1960",14:45 uur,(13.)Antwerp FC,1,0,Olymp. Charleroi(11.)
,1960-1961,12,"zondag,zo11 dec. 1960",14:45 uur,(9.)Union SG,1,3,Beerschot AC(7.)
,1960-1961,12,"zondag,zo11 dec. 1960",14:45 uur,(10.)Club Brugge,0,1,ARA Gent(8.)
,1960-1961,12,"zondag,zo11 dec. 1960",14:45 uur,(14.)St-Truidense VV,1,0,Daring Club(6.)
,1960-1961,12,"zondag,zo11 dec. 1960",14:45 uur,(15.)Verviétois,2,0,Lierse SK(12.)
,1960-1961,13,"zondag,zo18 dec. 1960",14:45 uur,(8.)Daring Club,3,1,Standard Luik(3.)
,1960-1961,13,"zondag,zo18 dec. 1960",14:45 uur,(13.)Lierse SK,3,1,Eendracht Aalst(4.)
,1960-1961,13,"zondag,zo18 dec. 1960",14:45 uur,(2.)RSC Anderlecht,0,0,Club Brugge(10.)
,1960-1961,13,"zondag,zo18 dec. 1960",14:45 uur,(1.)RFC Luik,1,1,Antwerp FC(12.)
,1960-1961,13,"zondag,zo18 dec. 1960",14:45 uur,(6.)Beerschot AC,1,1,St-Truidense VV(14.)
,1960-1961,13,"zondag,zo18 dec. 1960",14:45 uur,(7.)ARA Gent,1,1,K Patro Eisden(16.)
,1960-1961,13,"zondag,zo18 dec. 1960",14:45 uur,(11.)Olymp. Charleroi,0,0,Verviétois(15.)
,1960-1961,13,"zondag,zo18 dec. 1960",14:45 uur,(5.)Waterschei THOR,4,0,Union SG(9.)
,1960-1961,14,"zaterdag,za24 dec. 1960",17:00 uur,(6.)Beerschot AC,1,0,RSC Anderlecht(2.)
,1960-1961,14,"zaterdag,za24 dec. 1960",17:00 uur,(7.)ARA Gent,1,3,Union SG(13.)
,1960-1961,14,"zondag,zo25 dec. 1960",14:45 uur,(14.)St-Truidense VV,1,0,Antwerp FC(12.)
,1960-1961,14,"zondag,zo25 dec. 1960",14:45 uur,(8.)Daring Club,3,0,Waterschei THOR(4.)
,1960-1961,14,"woensdag,wo1 mrt. 1961",19:00 uur,(3.)Standard Luik,2,2,Club Brugge(9.)
,1960-1961,14,"zondag,zo12 mrt. 1961",15:00 uur,(16.)K Patro Eisden,3,2,Verviétois(15.)
,1960-1961,14,"zondag,zo12 mrt. 1961",15:00 uur,(11.)Lierse SK,1,1,RFC Luik(1.)
,1960-1961,14,"zaterdag,za18 mrt. 1961",17:00 uur,(10.)Olymp. Charleroi,1,1,Eendracht Aalst(5.)
,1960-1961,15,"donderdag,do11 mei 1961",15:00 uur,(13.)Antwerp FC,1,4,Standard Luik(3.)
,1960-1961,15,"donderdag,do11 mei 1961",15:00 uur,(4.)Eendracht Aalst,1,2,Daring Club(7.)
,1960-1961,15,"donderdag,do11 mei 1961",15:00 uur,(2.)RSC Anderlecht,0,5,ARA Gent(8.)
,1960-1961,15,"donderdag,do11 mei 1961",15:00 uur,(5.)Waterschei THOR,2,3,Beerschot AC(6.)
,1960-1961,15,"donderdag,do11 mei 1961",15:00 uur,(10.)Club Brugge,4,1,Lierse SK(12.)
,1960-1961,15,"donderdag,do11 mei 1961",15:00 uur,(9.)Union SG,4,0,K Patro Eisden(16.)
,1960-1961,15,"donderdag,do11 mei 1961",15:00 uur,(1.)RFC Luik,1,1,Olymp. Charleroi(11.)
