Match_ID,Seizoen,Speeldag,Datum,Tijdstip,Thuisploeg,Resultaat_Thuisploeg,Resultaat_Uitploeg,Uitploeg
,1960-1961,15,"donderdag,do11 mei 1961",15:00 uur,(15.)Verviétois,1,3,St-Truidense VV(14.)
,1960-1961,16,"zondag,zo8 jan. 1961",14:45 uur,(14.)Antwerp FC,5,1,Eendracht Aalst(6.)
,1960-1961,16,"zondag,zo8 jan. 1961",14:45 uur,(3.)RSC Anderlecht,1,1,Olymp. Charleroi(11.)
,1960-1961,16,"zondag,zo8 jan. 1961",14:45 uur,(9.)Union SG,4,1,Club Brugge(10.)
,1960-1961,16,"zondag,zo8 jan. 1961",14:45 uur,(16.)K Patro Eisden,0,1,Daring Club(5.)
,1960-1961,16,"zondag,zo8 jan. 1961",14:45 uur,(8.)ARA Gent,1,1,RFC Luik(1.)
,1960-1961,16,"zondag,zo8 jan. 1961",14:45 uur,(13.)Lierse SK,3,1,Waterschei THOR(7.)
,1960-1961,16,"zondag,zo19 mrt. 1961",15:00 uur,(15.)Verviétois,0,0,Beerschot AC(4.)
,1960-1961,16,"zaterdag,za1 apr. 1961",18:00 uur,(2.)Standard Luik,1,0,St-Truidense VV(12.)
,1960-1961,17,"zondag,zo15 jan. 1961",15:00 uur,(8.)Eendracht Aalst,3,3,Standard Luik(1.)
,1960-1961,17,"zondag,zo15 jan. 1961",15:00 uur,(2.)RFC Luik,0,0,RSC Anderlecht(4.)
,1960-1961,17,"zondag,zo15 jan. 1961",15:00 uur,(3.)Daring Club,1,1,Antwerp FC(13.)
,1960-1961,17,"zondag,zo15 jan. 1961",15:00 uur,(5.)Beerschot AC,2,0,ARA Gent(6.)
,1960-1961,17,"zondag,zo15 jan. 1961",15:00 uur,(10.)Club Brugge,3,1,K Patro Eisden(16.)
,1960-1961,17,"zondag,zo15 jan. 1961",15:00 uur,(14.)St-Truidense VV,1,0,Union SG(7.)
,1960-1961,17,"zondag,zo15 jan. 1961",15:00 uur,(9.)Waterschei THOR,4,0,Verviétois(15.)
,1960-1961,17,"zaterdag,za1 apr. 1961",17:00 uur,(11.)Olymp. Charleroi,0,0,Lierse SK(12.)
,1960-1961,18,"zondag,zo22 jan. 1961",15:00 uur,(16.)K Patro Eisden,0,0,St-Truidense VV(13.)
,1960-1961,18,"zondag,zo22 jan. 1961",15:00 uur,(2.)RFC Luik,0,1,Waterschei THOR(6.)
,1960-1961,18,"zondag,zo22 jan. 1961",15:00 uur,(11.)Olymp. Charleroi,0,2,Standard Luik(1.)
,1960-1961,18,"zondag,zo22 jan. 1961",15:00 uur,(5.)RSC Anderlecht,7,0,Eendracht Aalst(7.)
,1960-1961,18,"zondag,zo22 jan. 1961",15:00 uur,(14.)Antwerp FC,3,1,Union SG(8.)
,1960-1961,18,"zondag,zo22 jan. 1961",15:00 uur,(12.)Lierse SK,1,1,Beerschot AC(3.)
,1960-1961,18,"zondag,zo22 jan. 1961",15:00 uur,(15.)Verviétois,0,3,Club Brugge(10.)
,1960-1961,18,"zondag,zo22 jan. 1961",15:00 uur,(9.)ARA Gent,0,1,Daring Club(4.)
,1960-1961,19,"zondag,zo29 jan. 1961",15:00 uur,(1.)Standard Luik,4,0,K Patro Eisden(16.)
,1960-1961,19,"zondag,zo29 jan. 1961",15:00 uur,(8.)Eendracht Aalst,1,0,Verviétois(15.)
,1960-1961,19,"zondag,zo29 jan. 1961",15:00 uur,(6.)Waterschei THOR,2,4,RSC Anderlecht(4.)
,1960-1961,19,"zondag,zo29 jan. 1961",15:00 uur,(7.)Club Brugge,1,1,Antwerp FC(12.)
,1960-1961,19,"zondag,zo29 jan. 1961",15:00 uur,(5.)Beerschot AC,3,1,Olymp. Charleroi(13.)
,1960-1961,19,"zondag,zo29 jan. 1961",15:00 uur,(2.)Daring Club,2,2,Lierse SK(11.)
,1960-1961,19,"zondag,zo29 jan. 1961",15:00 uur,(14.)St-Truidense VV,3,2,ARA Gent(9.)
,1960-1961,19,"zondag,zo29 jan. 1961",15:00 uur,(10.)Union SG,0,9,RFC Luik(3.)
,1960-1961,20,"zondag,zo5 feb. 1961",15:00 uur,(15.)Verviétois,3,3,Standard Luik(1.)
,1960-1961,20,"zondag,zo5 feb. 1961",15:00 uur,(8.)Eendracht Aalst,2,0,Union SG(13.)
,1960-1961,20,"zondag,zo5 feb. 1961",15:00 uur,(3.)RSC Anderlecht,1,0,St-Truidense VV(9.)
,1960-1961,20,"zondag,zo5 feb. 1961",15:00 uur,(12.)Antwerp FC,3,0,Beerschot AC(4.)
,1960-1961,20,"zondag,zo5 feb. 1961",15:00 uur,(6.)Waterschei THOR,2,1,Club Brugge(7.)
,1960-1961,20,"zondag,zo5 feb. 1961",15:00 uur,(2.)RFC Luik,0,0,Daring Club(5.)
,1960-1961,20,"zondag,zo5 feb. 1961",15:00 uur,(10.)Lierse SK,1,0,K Patro Eisden(16.)
,1960-1961,20,"zondag,zo5 feb. 1961",15:00 uur,(14.)Olymp. Charleroi,1,1,ARA Gent(11.)
,1960-1961,21,"zondag,zo12 feb. 1961",15:00 uur,(1.)Standard Luik,2,0,RFC Luik(3.)
,1960-1961,21,"zondag,zo12 feb. 1961",15:00 uur,(12.)St-Truidense VV,2,2,Eendracht Aalst(7.)
,1960-1961,21,"zondag,zo12 feb. 1961",15:00 uur,(9.)Lierse SK,1,2,RSC Anderlecht(2.)
,1960-1961,21,"zondag,zo12 feb. 1961",15:00 uur,(16.)K Patro Eisden,2,0,Antwerp FC(10.)
,1960-1961,21,"zondag,zo12 feb. 1961",15:00 uur,(5.)Beerschot AC,2,3,Club Brugge(8.)
,1960-1961,21,"zondag,zo12 feb. 1961",15:00 uur,(4.)Daring Club,1,1,Olymp. Charleroi(14.)
,1960-1961,21,"zondag,zo12 feb. 1961",15:00 uur,(11.)ARA Gent,4,2,Waterschei THOR(6.)
,1960-1961,21,"zondag,zo12 feb. 1961",15:00 uur,(13.)Union SG,1,0,Verviétois(15.)
,1960-1961,22,"zondag,zo19 feb. 1961",15:00 uur,(2.)RSC Anderlecht,1,1,Standard Luik(1.)
,1960-1961,22,"zondag,zo19 feb. 1961",15:00 uur,(8.)Club Brugge,2,2,Eendracht Aalst(6.)
,1960-1961,22,"zondag,zo19 feb. 1961",15:00 uur,(16.)Verviétois,2,2,Antwerp FC(11.)
,1960-1961,22,"zondag,zo19 feb. 1961",15:00 uur,(5.)Beerschot AC,2,1,Daring Club(4.)
,1960-1961,22,"zondag,zo19 feb. 1961",15:00 uur,(7.)Waterschei THOR,0,2,K Patro Eisden(15.)
,1960-1961,22,"zondag,zo19 feb. 1961",15:00 uur,(9.)ARA Gent,1,1,Lierse SK(10.)
,1960-1961,22,"zondag,zo19 feb. 1961",15:00 uur,(3.)RFC Luik,1,0,St-Truidense VV(13.)
,1960-1961,22,"zondag,zo19 feb. 1961",15:00 uur,(14.)Olymp. Charleroi,1,0,Union SG(12.)
,1960-1961,23,"zondag,zo26 feb. 1961",15:00 uur,(1.)Standard Luik,1,0,Beerschot AC(4.)
,1960-1961,23,"zondag,zo26 feb. 1961",15:00 uur,(6.)Eendracht Aalst,1,1,ARA Gent(9.)
,1960-1961,23,"zondag,zo26 feb. 1961",15:00 uur,(16.)Verviétois,0,2,RSC Anderlecht(2.)
,1960-1961,23,"zondag,zo26 feb. 1961",15:00 uur,(11.)Antwerp FC,1,0,Waterschei THOR(8.)
,1960-1961,23,"zondag,zo26 feb. 1961",15:00 uur,(7.)Club Brugge,3,0,Olymp. Charleroi(12.)
,1960-1961,23,"zondag,zo26 feb. 1961",15:00 uur,(13.)Union SG,3,4,Daring Club(5.)
,1960-1961,23,"zondag,zo26 feb. 1961",15:00 uur,(15.)K Patro Eisden,1,3,RFC Luik(3.)
,1960-1961,23,"zondag,zo26 feb. 1961",15:00 uur,(14.)St-Truidense VV,3,1,Lierse SK(10.)
,1960-1961,24,"zondag,zo5 mrt. 1961",15:00 uur,(1.)Standard Luik,2,0,Union SG(14.)
,1960-1961,24,"zondag,zo5 mrt. 1961",15:00 uur,(15.)K Patro Eisden,3,1,Eendracht Aalst(7.)
,1960-1961,24,"zondag,zo5 mrt. 1961",15:00 uur,(4.)Daring Club,1,0,RSC Anderlecht(2.)
,1960-1961,24,"zondag,zo5 mrt. 1961",15:00 uur,(12.)Lierse SK,2,2,Antwerp FC(10.)
,1960-1961,24,"zondag,zo5 mrt. 1961",15:00 uur,(5.)Beerschot AC,0,2,RFC Luik(3.)
,1960-1961,24,"zondag,zo5 mrt. 1961",15:00 uur,(11.)St-Truidense VV,4,0,Club Brugge(6.)
,1960-1961,24,"zondag,zo5 mrt. 1961",15:00 uur,(9.)ARA Gent,0,2,Verviétois(16.)
,1960-1961,24,"zondag,zo5 mrt. 1961",15:00 uur,(13.)Olymp. Charleroi,1,1,Waterschei THOR(8.)
,1960-1961,25,"zondag,zo26 mrt. 1961",15:00 uur,(7.)Eendracht Aalst,2,2,Olymp. Charleroi(13.)
,1960-1961,25,"zondag,zo26 mrt. 1961",15:00 uur,(3.)RSC Anderlecht,1,0,Beerschot AC(5.)
,1960-1961,25,"zondag,zo26 mrt. 1961",15:00 uur,(9.)Antwerp FC,2,0,St-Truidense VV(10.)
,1960-1961,25,"zondag,zo26 mrt. 1961",15:00 uur,(8.)Waterschei THOR,2,1,Daring Club(4.)
,1960-1961,25,"zondag,zo26 mrt. 1961",15:00 uur,(16.)Verviétois,2,0,K Patro Eisden(15.)
,1960-1961,25,"zondag,zo26 mrt. 1961",15:00 uur,(14.)Union SG,2,1,ARA Gent(11.)
,1960-1961,25,"zondag,zo26 mrt. 1961",15:00 uur,(2.)RFC Luik,2,0,Lierse SK(12.)
,1960-1961,25,"zondag,zo26 mrt. 1961",18:00 uur,(6.)Club Brugge,1,1,Standard Luik(1.)
,1960-1961,26,"zondag,zo9 apr. 1961",15:00 uur,(1.)Standard Luik,2,0,Antwerp FC(9.)
,1960-1961,26,"zondag,zo9 apr. 1961",15:00 uur,(4.)Daring Club,0,0,Eendracht Aalst(7.)
,1960-1961,26,"zondag,zo9 apr. 1961",15:00 uur,(11.)ARA Gent,3,1,RSC Anderlecht(3.)
,1960-1961,26,"zondag,zo9 apr. 1961",15:00 uur,(5.)Beerschot AC,0,0,Waterschei THOR(8.)
,1960-1961,26,"zondag,zo9 apr. 1961",15:00 uur,(12.)Lierse SK,6,2,Club Brugge(6.)
,1960-1961,26,"zondag,zo9 apr. 1961",15:00 uur,(16.)K Patro Eisden,1,1,Union SG(14.)
,1960-1961,26,"zondag,zo9 apr. 1961",15:00 uur,(13.)Olymp. Charleroi,0,3,RFC Luik(2.)
,1960-1961,26,"zondag,zo9 apr. 1961",15:00 uur,(10.)St-Truidense VV,1,0,Verviétois(15.)
,1960-1961,27,"zondag,zo16 apr. 1961",15:00 uur,(12.)Lierse SK,0,6,Standard Luik(1.)
,1960-1961,27,"zondag,zo16 apr. 1961",15:00 uur,(7.)Waterschei THOR,1,0,Eendracht Aalst(6.)
,1960-1961,27,"zondag,zo16 apr. 1961",15:00 uur,(3.)RSC Anderlecht,3,0,Union SG(13.)
,1960-1961,27,"zondag,zo16 apr. 1961",15:00 uur,(14.)Olymp. Charleroi,2,0,Antwerp FC(9.)
,1960-1961,27,"zondag,zo16 apr. 1961",15:00 uur,(5.)Beerschot AC,3,2,K Patro Eisden(15.)
,1960-1961,27,"zondag,zo16 apr. 1961",15:00 uur,(11.)ARA Gent,4,1,Club Brugge(8.)
,1960-1961,27,"zondag,zo16 apr. 1961",15:00 uur,(4.)Daring Club,0,3,St-Truidense VV(10.)
,1960-1961,27,"zondag,zo16 apr. 1961",15:00 uur,(2.)RFC Luik,1,0,Verviétois(16.)
,1960-1961,28,"zondag,zo23 apr. 1961",15:00 uur,(1.)Standard Luik,3,1,ARA Gent(9.)
,1960-1961,28,"zondag,zo23 apr. 1961",15:00 uur,(8.)Eendracht Aalst,1,1,Beerschot AC(5.)
,1960-1961,28,"zondag,zo23 apr. 1961",15:00 uur,(11.)Antwerp FC,0,2,RSC Anderlecht(3.)
,1960-1961,28,"zondag,zo23 apr. 1961",15:00 uur,(10.)Club Brugge,1,1,RFC Luik(2.)
,1960-1961,28,"zondag,zo23 apr. 1961",15:00 uur,(16.)Verviétois,2,1,Daring Club(4.)
,1960-1961,28,"zondag,zo23 apr. 1961",15:00 uur,(15.)K Patro Eisden,2,2,Olymp. Charleroi(12.)
,1960-1961,28,"zondag,zo23 apr. 1961",15:00 uur,(14.)Union SG,4,4,Lierse SK(13.)
,1960-1961,28,"zondag,zo23 apr. 1961",15:00 uur,(7.)St-Truidense VV,0,0,Waterschei THOR(6.)
,1960-1961,29,"zondag,zo30 apr. 1961",15:00 uur,(6.)Waterschei THOR,1,1,Standard Luik(1.)
,1960-1961,29,"zondag,zo30 apr. 1961",15:00 uur,(2.)RFC Luik,3,1,Eendracht Aalst(8.)
,1960-1961,29,"zondag,zo30 apr. 1961",15:00 uur,(3.)RSC Anderlecht,0,1,K Patro Eisden(16.)
,1960-1961,29,"zondag,zo30 apr. 1961",15:00 uur,(10.)ARA Gent,1,2,Antwerp FC(11.)
,1960-1961,29,"zondag,zo30 apr. 1961",15:00 uur,(5.)Beerschot AC,3,0,Union SG(14.)
,1960-1961,29,"zondag,zo30 apr. 1961",15:00 uur,(4.)Daring Club,1,0,Club Brugge(9.)
,1960-1961,29,"zondag,zo30 apr. 1961",15:00 uur,(13.)Lierse SK,1,1,Verviétois(15.)
,1960-1961,29,"zondag,zo30 apr. 1961",15:00 uur,(12.)Olymp. Charleroi,1,2,St-Truidense VV(7.)
,1960-1961,30,"zondag,zo7 mei 1961",15:00 uur,(1.)Standard Luik,7,0,Daring Club(4.)
,1960-1961,30,"zondag,zo7 mei 1961",15:00 uur,(8.)Eendracht Aalst,1,3,Lierse SK(12.)
,1960-1961,30,"zondag,zo7 mei 1961",15:00 uur,(10.)Club Brugge,3,2,RSC Anderlecht(3.)
,1960-1961,30,"zondag,zo7 mei 1961",15:00 uur,(9.)Antwerp FC,3,2,RFC Luik(2.)
,1960-1961,30,"zondag,zo7 mei 1961",15:00 uur,(7.)St-Truidense VV,0,0,Beerschot AC(5.)
,1960-1961,30,"zondag,zo7 mei 1961",15:00 uur,(15.)K Patro Eisden,0,5,ARA Gent(11.)
,1960-1961,30,"zondag,zo7 mei 1961",15:00 uur,(16.)Verviétois,0,0,Olymp. Charleroi(13.)
,1960-1961,30,"zondag,zo7 mei 1961",15:00 uur,(14.)Union SG,0,1,Waterschei THOR(6.)
